"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 1:59:17 PM","71.95"
"5/10/2021 1:59:47 PM","71.95"
"5/10/2021 2:00:17 PM","71.95"
"5/10/2021 2:00:47 PM","71.95"
"5/10/2021 2:01:17 PM","71.95"
"5/10/2021 2:01:47 PM","71.95"
"5/10/2021 2:02:17 PM","71.95"
"5/10/2021 2:02:47 PM","71.95"
"5/10/2021 2:03:17 PM","71.95"
"5/10/2021 2:03:47 PM","71.95"
"5/10/2021 2:04:17 PM","71.95"
"5/10/2021 2:04:47 PM","71.95"
"5/10/2021 2:05:17 PM","71.95"
"5/10/2021 2:05:47 PM","71.95"
"5/10/2021 2:06:17 PM","71.95"
"5/10/2021 2:06:47 PM","71.95"
"5/10/2021 2:07:17 PM","71.95"
"5/10/2021 2:07:47 PM","71.95"
"5/10/2021 2:08:17 PM","71.95"
"5/10/2021 2:08:47 PM","71.95"
"5/10/2021 2:09:17 PM","71.95"
"5/10/2021 2:09:47 PM","71.95"
"5/10/2021 2:10:17 PM","71.95"
"5/10/2021 2:10:47 PM","71.95"
"5/10/2021 2:11:17 PM","71.95"
"5/10/2021 2:11:47 PM","71.95"
"5/10/2021 2:12:17 PM","71.95"
"5/10/2021 2:12:47 PM","71.95"
"5/10/2021 2:13:17 PM","71.95"
"5/10/2021 2:13:47 PM","71.95"
"5/10/2021 2:14:17 PM","71.95"
"5/10/2021 2:14:47 PM","71.95"
"5/10/2021 2:15:17 PM","71.95"
"5/10/2021 2:15:47 PM","71.95"
"5/10/2021 2:16:17 PM","71.95"
"5/10/2021 2:16:47 PM","71.95"
"5/10/2021 2:17:17 PM","71.95"
"5/10/2021 2:17:47 PM","71.95"
"5/10/2021 2:18:17 PM","71.95"
"5/10/2021 2:18:47 PM","71.95"
"5/10/2021 2:19:17 PM","71.95"
"5/10/2021 2:19:47 PM","71.95"
"5/10/2021 2:20:17 PM","71.95"
"5/10/2021 2:20:47 PM","71.95"
"5/10/2021 2:21:17 PM","71.95"
"5/10/2021 2:21:47 PM","71.95"
"5/10/2021 2:22:17 PM","71.95"
"5/10/2021 2:22:47 PM","71.95"
"5/10/2021 2:23:17 PM","71.95"
"5/10/2021 2:23:47 PM","71.95"
"5/10/2021 2:24:17 PM","71.95"
"5/10/2021 2:24:47 PM","71.95"
"5/10/2021 2:25:17 PM","71.95"
"5/10/2021 2:25:47 PM","71.95"
"5/10/2021 2:26:17 PM","71.95"
"5/10/2021 2:26:47 PM","71.95"
"5/10/2021 2:27:18 PM","71.95"
"5/10/2021 2:27:48 PM","71.95"
"5/10/2021 2:28:18 PM","71.95"
"5/10/2021 2:28:48 PM","71.95"
"5/10/2021 2:29:18 PM","71.95"
"5/10/2021 2:29:48 PM","71.95"
"5/10/2021 2:30:18 PM","71.95"
"5/10/2021 2:30:48 PM","71.95"
"5/10/2021 2:31:18 PM","71.95"
"5/10/2021 2:31:48 PM","71.95"
"5/10/2021 2:32:18 PM","71.95"
"5/10/2021 2:32:48 PM","71.95"
"5/10/2021 2:33:18 PM","71.95"
"5/10/2021 2:33:48 PM","71.95"
"5/10/2021 2:34:18 PM","71.95"
"5/10/2021 2:34:48 PM","71.95"
"5/10/2021 2:35:18 PM","71.95"
"5/10/2021 2:35:48 PM","71.95"
"5/10/2021 2:36:18 PM","71.95"
"5/10/2021 2:36:48 PM","71.95"
"5/10/2021 2:37:18 PM","71.95"
"5/10/2021 2:37:48 PM","71.95"
"5/10/2021 2:38:18 PM","71.95"
"5/10/2021 2:38:48 PM","71.95"
"5/10/2021 2:39:18 PM","71.95"
"5/10/2021 2:39:48 PM","71.95"
"5/10/2021 2:40:18 PM","71.95"
"5/10/2021 2:40:48 PM","71.95"
"5/10/2021 2:41:18 PM","71.95"
"5/10/2021 2:41:48 PM","71.95"
"5/10/2021 2:42:18 PM","71.95"
"5/10/2021 2:42:48 PM","71.95"
"5/10/2021 2:43:18 PM","71.95"
"5/10/2021 2:43:48 PM","71.95"
"5/10/2021 2:44:18 PM","71.95"
"5/10/2021 2:44:48 PM","71.95"
"5/10/2021 2:45:18 PM","71.95"
"5/10/2021 2:45:48 PM","71.95"
"5/10/2021 2:46:18 PM","71.95"
"5/10/2021 2:46:48 PM","71.95"
"5/10/2021 2:47:18 PM","71.95"
"5/10/2021 2:47:48 PM","71.95"
"5/10/2021 2:48:18 PM","71.95"
"5/10/2021 2:48:48 PM","71.95"
"5/10/2021 2:49:18 PM","71.95"
"5/10/2021 2:49:48 PM","71.95"
"5/10/2021 2:50:18 PM","71.95"
"5/10/2021 2:50:48 PM","71.95"
"5/10/2021 2:51:18 PM","71.95"
"5/10/2021 2:51:48 PM","71.95"
"5/10/2021 2:52:18 PM","71.95"
"5/10/2021 2:52:48 PM","71.95"
"5/10/2021 2:53:18 PM","71.95"
"5/10/2021 2:53:48 PM","71.95"
"5/10/2021 2:54:18 PM","71.95"
"5/10/2021 2:54:48 PM","71.95"
"5/10/2021 2:55:18 PM","71.95"
"5/10/2021 2:55:48 PM","71.95"
"5/10/2021 2:56:18 PM","71.95"
"5/10/2021 2:56:48 PM","71.95"
"5/10/2021 2:57:18 PM","71.95"
"5/10/2021 2:57:48 PM","71.95"
"5/10/2021 2:58:18 PM","71.95"
"5/10/2021 2:58:48 PM","71.95"
"5/10/2021 2:59:19 PM","71.95"
"5/10/2021 2:59:49 PM","71.95"
"5/10/2021 3:00:19 PM","71.95"
"5/10/2021 3:00:49 PM","71.95"
"5/10/2021 3:01:19 PM","71.95"
"5/10/2021 3:01:49 PM","71.95"
"5/10/2021 3:02:19 PM","71.95"
"5/10/2021 3:02:49 PM","71.95"
